ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-01-01,203.43553360153112,188.2913051082011,223.1678881435534,203.43553360153112,203.43553360153112,2.0220775980439574,2.0220775980439574,2.0220775980439574,2.0220775980439574,2.0220775980439574,2.0220775980439574,0.0,0.0,0.0,205.45761119957507
2022-01-02,203.40205229532143,186.7989566423651,220.92710924772481,203.40205229532143,203.40205229532143,0.5984451483436131,0.5984451483436131,0.5984451483436131,0.5984451483436131,0.5984451483436131,0.5984451483436131,0.0,0.0,0.0,204.00049744366504
2022-01-03,203.36857098911173,183.05795226260042,216.7050430731308,203.36857098911173,203.36857098911173,-2.500684528162999,-2.500684528162999,-2.500684528162999,-2.500684528162999,-2.500684528162999,-2.500684528162999,0.0,0.0,0.0,200.86788646094874
2022-01-04,203.33508968290204,187.27210030234423,222.8054208237154,203.33508968290204,203.33508968290204,0.9538563639922506,0.9538563639922506,0.9538563639922506,0.9538563639922506,0.9538563639922506,0.9538563639922506,0.0,0.0,0.0,204.2889460468943
2022-01-05,203.30160837669234,185.73964738302956,220.18469826949126,203.30160837669234,203.30160837669234,-0.5555914155215697,-0.5555914155215697,-0.5555914155215697,-0.5555914155215697,-0.5555914155215697,-0.5555914155215697,0.0,0.0,0.0,202.74601696117077
2022-01-06,203.26812707048265,184.15248802148966,217.5074785955182,203.26812707048265,203.26812707048265,-2.2441026275237803,-2.2441026275237803,-2.2441026275237803,-2.2441026275237803,-2.2441026275237803,-2.2441026275237803,0.0,0.0,0.0,201.02402444295888
2022-01-07,203.23464576427293,187.7176279505621,221.52531946100925,203.23464576427293,203.23464576427293,1.7259994608222324,1.7259994608222324,1.7259994608222324,1.7259994608222324,1.7259994608222324,1.7259994608222324,0.0,0.0,0.0,204.96064522509516
2022-01-08,203.2011644693275,187.7150361258749,220.99151711963916,203.2011644693275,203.2011644693275,2.0220775980499512,2.0220775980499512,2.0220775980499512,2.0220775980499512,2.0220775980499512,2.0220775980499512,0.0,0.0,0.0,205.22324206737744
2022-01-09,203.16768317438206,187.4499142306952,220.0328776165189,203.16768317438206,203.16768317438206,0.5984451483407696,0.5984451483407696,0.5984451483407696,0.5984451483407696,0.5984451483407696,0.5984451483407696,0.0,0.0,0.0,203.76612832272284
2022-01-10,203.13420187943663,184.04398437686382,217.79564772453398,203.13420187943663,203.13420187943663,-2.5006845281647525,-2.5006845281647525,-2.5006845281647525,-2.5006845281647525,-2.5006845281647525,-2.5006845281647525,0.0,0.0,0.0,200.63351735127188
2022-01-11,203.1007205844912,186.26117475097263,221.49598462198756,203.1007205844912,203.1007205844912,0.9538563639977187,0.9538563639977187,0.9538563639977187,0.9538563639977187,0.9538563639977187,0.9538563639977187,0.0,0.0,0.0,204.05457694848891
2022-01-12,203.06723928954574,184.98771816758813,220.52771671481221,203.06723928954574,203.06723928954574,-0.555591415515004,-0.555591415515004,-0.555591415515004,-0.555591415515004,-0.555591415515004,-0.555591415515004,0.0,0.0,0.0,202.51164787403073
2022-01-13,203.0337579946003,183.729556021269,217.20858276661832,203.0337579946003,203.0337579946003,-2.244102627524746,-2.244102627524746,-2.244102627524746,-2.244102627524746,-2.244102627524746,-2.244102627524746,0.0,0.0,0.0,200.78965536707557
2022-01-14,203.00027669965488,187.78118626716636,221.42378489736183,203.00027669965488,203.00027669965488,1.7259994608150673,1.7259994608150673,1.7259994608150673,1.7259994608150673,1.7259994608150673,1.7259994608150673,0.0,0.0,0.0,204.72627616046995
2022-01-15,202.96679540045142,186.9890501414808,221.35713636660864,202.96679540045142,202.96679540045142,2.022077598048483,2.022077598048483,2.022077598048483,2.022077598048483,2.022077598048483,2.022077598048483,0.0,0.0,0.0,204.98887299849991
2022-01-16,202.93331410124796,186.97273220699836,221.4399273604667,202.93331410124796,202.93331410124796,0.5984451483385239,0.5984451483385239,0.5984451483385239,0.5984451483385239,0.5984451483385239,0.5984451483385239,0.0,0.0,0.0,203.5317592495865
2022-01-17,202.89983280204447,183.43527246960798,216.54663532549236,202.89983280204447,202.89983280204447,-2.50068452816297,-2.50068452816297,-2.50068452816297,-2.50068452816297,-2.50068452816297,-2.50068452816297,0.0,0.0,0.0,200.3991482738815
2022-01-18,202.866351502841,185.88565992285882,221.5110555298505,202.866351502841,202.866351502841,0.9538563640031867,0.9538563640031867,0.9538563640031867,0.9538563640031867,0.9538563640031867,0.9538563640031867,0.0,0.0,0.0,203.8202078668442
2022-01-19,202.83287020363753,184.27813965802073,219.39776739249004,202.83287020363753,202.83287020363753,-0.5555914155118948,-0.5555914155118948,-0.5555914155118948,-0.5555914155118948,-0.5555914155118948,-0.5555914155118948,0.0,0.0,0.0,202.27727878812564
2022-01-20,202.7993889044341,183.150013246768,217.87002024004985,202.7993889044341,202.7993889044341,-2.2441026275257125,-2.2441026275257125,-2.2441026275257125,-2.2441026275257125,-2.2441026275257125,-2.2441026275257125,0.0,0.0,0.0,200.5552862769084
2022-01-21,202.7659076050259,185.31467478308986,222.06964107268996,202.7659076050259,202.7659076050259,1.7259994608141425,1.7259994608141425,1.7259994608141425,1.7259994608141425,1.7259994608141425,1.7259994608141425,0.0,0.0,0.0,204.49190706584002
2022-01-22,202.73242630561768,188.04829177316702,223.3035890169603,202.73242630561768,202.73242630561768,2.022077598049474,2.022077598049474,2.022077598049474,2.022077598049474,2.022077598049474,2.022077598049474,0.0,0.0,0.0,204.75450390366714
2022-01-23,202.69894500620947,186.3038205097581,221.16153824440616,202.69894500620947,202.69894500620947,0.5984451483350826,0.5984451483350826,0.5984451483350826,0.5984451483350826,0.5984451483350826,0.5984451483350826,0.0,0.0,0.0,203.29739015454456
2022-01-24,202.6654637068013,182.38536893466954,216.93469516756517,202.6654637068013,202.6654637068013,-2.500684528163035,-2.500684528163035,-2.500684528163035,-2.500684528163035,-2.500684528163035,-2.500684528163035,0.0,0.0,0.0,200.16477917863824
2022-01-25,202.63198240739305,186.27990316038083,220.8103860738288,202.63198240739305,202.63198240739305,0.9538563639971063,0.9538563639971063,0.9538563639971063,0.9538563639971063,0.9538563639971063,0.9538563639971063,0.0,0.0,0.0,203.58583877139017
2022-01-26,202.59850110798487,184.74483097773802,218.3091930259828,202.59850110798487,202.59850110798487,-0.555591415512198,-0.555591415512198,-0.555591415512198,-0.555591415512198,-0.555591415512198,-0.555591415512198,0.0,0.0,0.0,202.04290969247268
2022-01-27,202.5650198136961,182.6082332118487,218.41870510554003,202.5650198136961,202.5650198136961,-2.2441026275200757,-2.2441026275200757,-2.2441026275200757,-2.2441026275200757,-2.2441026275200757,-2.2441026275200757,0.0,0.0,0.0,200.32091718617602
2022-01-28,202.53153851940732,186.50996437785943,220.14164488513774,202.53153851940732,202.53153851940732,1.7259994608182465,1.7259994608182465,1.7259994608182465,1.7259994608182465,1.7259994608182465,1.7259994608182465,0.0,0.0,0.0,204.25753798022558
2022-01-29,202.49805722511857,186.2903715990837,221.47138875740598,202.49805722511857,202.49805722511857,2.0220775980504655,2.0220775980504655,2.0220775980504655,2.0220775980504655,2.0220775980504655,2.0220775980504655,0.0,0.0,0.0,204.52013482316903
2022-01-30,202.46457593082982,185.60003176690466,221.10052229093017,202.46457593082982,202.46457593082982,0.5984451483477476,0.5984451483477476,0.5984451483477476,0.5984451483477476,0.5984451483477476,0.5984451483477476,0.0,0.0,0.0,203.06302107917756
2022-01-31,202.43109463654105,184.19977010920908,217.87748575069526,202.43109463654105,202.43109463654105,-2.5006845281612526,-2.5006845281612526,-2.5006845281612526,-2.5006845281612526,-2.5006845281612526,-2.5006845281612526,0.0,0.0,0.0,199.9304101083798
2022-02-01,202.39761334225227,185.15078844157026,219.66228262991933,202.39761334225227,202.39761334225227,0.9538563640025746,0.9538563640025746,0.9538563640025746,0.9538563640025746,0.9538563640025746,0.9538563640025746,0.0,0.0,0.0,203.35146970625485
2022-02-02,202.3641320479635,184.00491387759396,219.48540988935025,202.3641320479635,202.3641320479635,-0.55559141551937,-0.55559141551937,-0.55559141551937,-0.55559141551937,-0.55559141551937,-0.55559141551937,0.0,0.0,0.0,201.80854063244414
2022-02-03,202.33065134044924,181.0484273275872,216.68434423253763,202.33065134044924,202.33065134044924,-2.2441026275276443,-2.2441026275276443,-2.2441026275276443,-2.2441026275276443,-2.2441026275276443,-2.2441026275276443,0.0,0.0,0.0,200.0865487129216
2022-02-04,202.29717063293498,186.10341745427837,221.43005055133182,202.29717063293498,202.29717063293498,1.725999460806052,1.725999460806052,1.725999460806052,1.725999460806052,1.725999460806052,1.725999460806052,0.0,0.0,0.0,204.02317009374104
2022-02-05,202.26368992542072,186.31833787616938,220.66916902650505,202.26368992542072,202.26368992542072,2.022077598046538,2.022077598046538,2.022077598046538,2.022077598046538,2.022077598046538,2.022077598046538,0.0,0.0,0.0,204.28576752346726
2022-02-06,202.23020921790646,185.42914592535465,220.6216772093429,202.23020921790646,202.23020921790646,0.5984451483449039,0.5984451483449039,0.5984451483449039,0.5984451483449039,0.5984451483449039,0.5984451483449039,0.0,0.0,0.0,202.82865436625136
2022-02-07,202.1967285103922,182.24874224800448,215.9305608173188,202.1967285103922,202.1967285103922,-2.5006845281630063,-2.5006845281630063,-2.5006845281630063,-2.5006845281630063,-2.5006845281630063,-2.5006845281630063,0.0,0.0,0.0,199.69604398222918
2022-02-08,202.16324780287798,186.370724031186,220.88538684034538,202.16324780287798,202.16324780287798,0.9538563640022686,0.9538563640022686,0.9538563640022686,0.9538563640022686,0.9538563640022686,0.9538563640022686,0.0,0.0,0.0,203.11710416688024
2022-02-09,202.12996010614896,183.30416760527422,218.27882647823927,202.12996010614896,202.12996010614896,-0.555591415526542,-0.555591415526542,-0.555591415526542,-0.555591415526542,-0.555591415526542,-0.555591415526542,0.0,0.0,0.0,201.5743686906224
2022-02-10,202.09667240941997,182.57346383190924,216.62386599339797,202.09667240941997,202.09667240941997,-2.2441026275249656,-2.2441026275249656,-2.2441026275249656,-2.2441026275249656,-2.2441026275249656,-2.2441026275249656,0.0,0.0,0.0,199.852569781895
2022-02-11,202.06338471269092,186.7143175786155,220.82167827723524,202.06338471269092,202.06338471269092,1.7259994608101565,1.7259994608101565,1.7259994608101565,1.7259994608101565,1.7259994608101565,1.7259994608101565,0.0,0.0,0.0,203.78938417350108
2022-02-12,202.03009701596193,186.4333415147458,222.97541425583924,202.03009701596193,202.03009701596193,2.022077598047529,2.022077598047529,2.022077598047529,2.022077598047529,2.022077598047529,2.022077598047529,0.0,0.0,0.0,204.05217461400946
2022-02-13,201.9968093192329,186.29054991137758,219.87162394031807,201.9968093192329,201.9968093192329,0.5984451483426585,0.5984451483426585,0.5984451483426585,0.5984451483426585,0.5984451483426585,0.5984451483426585,0.0,0.0,0.0,202.59525446757556
2022-02-14,201.96352162250392,182.07130540866487,216.6857637931364,201.96352162250392,201.96352162250392,-2.5006845281612238,-2.5006845281612238,-2.5006845281612238,-2.5006845281612238,-2.5006845281612238,-2.5006845281612238,0.0,0.0,0.0,199.4628370943427
2022-02-15,201.9302339257749,185.4338671059563,220.70924606731685,201.9302339257749,201.9302339257749,0.9538563639964088,0.9538563639964088,0.9538563639964088,0.9538563639964088,0.9538563639964088,0.9538563639964088,0.0,0.0,0.0,202.8840902897713
2022-02-16,201.8972597843677,184.67961028618595,218.97485670501,201.8972597843677,201.8972597843677,-0.5555914155199763,-0.5555914155199763,-0.5555914155199763,-0.5555914155199763,-0.5555914155199763,-0.5555914155199763,0.0,0.0,0.0,201.3416683688477
2022-02-17,201.8642856429605,182.17036245979085,216.52596941156102,201.8642856429605,201.8642856429605,-2.244102627532534,-2.244102627532534,-2.244102627532534,-2.244102627532534,-2.244102627532534,-2.244102627532534,0.0,0.0,0.0,199.62018301542798
2022-02-18,201.8313115015533,185.3105441276799,221.03937829618397,201.8313115015533,201.8313115015533,1.7259994608092313,1.7259994608092313,1.7259994608092313,1.7259994608092313,1.7259994608092313,1.7259994608092313,0.0,0.0,0.0,203.55731096236252
2022-02-19,201.7983373601461,185.85582215217335,220.96874988712014,201.7983373601461,201.7983373601461,2.0220775980460606,2.0220775980460606,2.0220775980460606,2.0220775980460606,2.0220775980460606,2.0220775980460606,0.0,0.0,0.0,203.82041495819215
2022-02-20,201.76536321873888,185.02311333018065,218.23514506736367,201.76536321873888,201.76536321873888,0.5984451483404126,0.5984451483404126,0.5984451483404126,0.5984451483404126,0.5984451483404126,0.5984451483404126,0.0,0.0,0.0,202.3638083670793
2022-02-21,201.7323890773317,181.93466919978354,216.92779619403944,201.7323890773317,201.7323890773317,-2.5006845281629775,-2.5006845281629775,-2.5006845281629775,-2.5006845281629775,-2.5006845281629775,-2.5006845281629775,0.0,0.0,0.0,199.23170454916874
2022-02-22,201.69981447186595,185.01706789724997,219.53222081535708,201.69981447186595,201.69981447186595,0.9538563639961029,0.9538563639961029,0.9538563639961029,0.9538563639961029,0.9538563639961029,0.9538563639961029,0.0,0.0,0.0,202.65367083586204
2022-02-23,201.66723986640022,183.3799402044913,217.64075970555226,201.66723986640022,201.66723986640022,-0.5555914155271484,-0.5555914155271484,-0.5555914155271484,-0.5555914155271484,-0.5555914155271484,-0.5555914155271484,0.0,0.0,0.0,201.11164845087308
2022-02-24,201.63466526093447,182.05659768909072,216.43513830939384,201.63466526093447,201.63466526093447,-2.2441026275268974,-2.2441026275268974,-2.2441026275268974,-2.2441026275268974,-2.2441026275268974,-2.2441026275268974,0.0,0.0,0.0,199.39056263340757
2022-02-25,201.60209065546871,186.44632099875662,220.57780574294105,201.60209065546871,201.60209065546871,1.7259994608133358,1.7259994608133358,1.7259994608133358,1.7259994608133358,1.7259994608133358,1.7259994608133358,0.0,0.0,0.0,203.32809011628206
2022-02-26,201.56951605000302,187.18849743338512,221.4527737602427,201.56951605000302,201.56951605000302,2.022077598049595,2.022077598049595,2.022077598049595,2.022077598049595,2.022077598049595,2.022077598049595,0.0,0.0,0.0,203.59159364805262
2022-02-27,201.53694144453726,184.45174608927172,220.0162327428723,201.53694144453726,201.53694144453726,0.5984451483512845,0.5984451483512845,0.5984451483512845,0.5984451483512845,0.5984451483512845,0.5984451483512845,0.0,0.0,0.0,202.13538659288855
2022-02-28,201.5044214551494,181.52833094426387,217.00263839573464,201.5044214551494,201.5044214551494,-2.500684528157658,-2.500684528157658,-2.500684528157658,-2.500684528157658,-2.500684528157658,-2.500684528157658,0.0,0.0,0.0,199.00373692699176
2022-03-01,201.4719014657616,184.73718161571855,218.46691507703434,201.4719014657616,201.4719014657616,0.953856364001571,0.953856364001571,0.953856364001571,0.953856364001571,0.953856364001571,0.953856364001571,0.0,0.0,0.0,202.42575782976317
2022-03-02,201.43938147637374,183.2240397498174,218.69515360968626,201.43938147637374,201.43938147637374,-0.5555914155274515,-0.5555914155274515,-0.5555914155274515,-0.5555914155274515,-0.5555914155274515,-0.5555914155274515,0.0,0.0,0.0,200.88379006084628
2022-03-03,201.4068614869859,182.5023973849673,217.27580196878853,201.4068614869859,201.4068614869859,-2.2441026275308213,-2.2441026275308213,-2.2441026275308213,-2.2441026275308213,-2.2441026275308213,-2.2441026275308213,0.0,0.0,0.0,199.16275885945507
2022-03-04,201.37434149759807,186.19464656965604,220.01621753620088,201.37434149759807,201.37434149759807,1.7259994608124107,1.7259994608124107,1.7259994608124107,1.7259994608124107,1.7259994608124107,1.7259994608124107,0.0,0.0,0.0,203.10034095841047
2022-03-05,201.34182150821024,187.02528548185535,220.01876426997384,201.34182150821024,201.34182150821024,2.022077598048128,2.022077598048128,2.022077598048128,2.022077598048128,2.022077598048128,2.022077598048128,0.0,0.0,0.0,203.36389910625837
2022-03-06,201.3093015188224,184.2369039562963,219.3918665561851,201.3093015188224,201.3093015188224,0.5984451483484411,0.5984451483484411,0.5984451483484411,0.5984451483484411,0.5984451483484411,0.5984451483484411,0.0,0.0,0.0,201.90774666717084
2022-03-07,201.27679395352453,182.2945990972599,215.97588855805196,201.27679395352453,201.27679395352453,-2.5006845281594123,-2.5006845281594123,-2.5006845281594123,-2.5006845281594123,-2.5006845281594123,-2.5006845281594123,0.0,0.0,0.0,198.77610942536512
2022-03-08,201.24428638822664,185.3447602431601,219.63558937091605,201.24428638822664,201.24428638822664,0.9538563640012651,0.9538563640012651,0.9538563640012651,0.9538563640012651,0.9538563640012651,0.9538563640012651,0.0,0.0,0.0,202.1981427522279
2022-03-09,201.21177882292875,183.91421582413517,218.11261693250015,201.21177882292875,201.21177882292875,-0.5555914155174736,-0.5555914155174736,-0.5555914155174736,-0.5555914155174736,-0.5555914155174736,-0.5555914155174736,0.0,0.0,0.0,200.65618740741127
2022-03-10,201.17927125763092,180.58384171502965,217.6169203721967,201.17927125763092,201.17927125763092,-2.2441026275317872,-2.2441026275317872,-2.2441026275317872,-2.2441026275317872,-2.2441026275317872,-2.2441026275317872,0.0,0.0,0.0,198.93516863009913
2022-03-11,201.14676369233302,185.41914017888084,219.91092848717273,201.14676369233302,201.14676369233302,1.725999460821544,1.725999460821544,1.725999460821544,1.725999460821544,1.725999460821544,1.725999460821544,0.0,0.0,0.0,202.87276315315458
2022-03-12,201.11425612703516,185.99245925932382,221.1226169945762,201.11425612703516,201.11425612703516,2.022077598049118,2.022077598049118,2.022077598049118,2.022077598049118,2.022077598049118,2.022077598049118,0.0,0.0,0.0,203.13633372508428
2022-03-13,201.0817485677196,183.78116576129963,219.52478792380734,201.0817485677196,201.0817485677196,0.5984451483461953,0.5984451483461953,0.5984451483461953,0.5984451483461953,0.5984451483461953,0.5984451483461953,0.0,0.0,0.0,201.6801937160658
2022-03-14,201.04924100840398,182.14143981986197,215.43808342542988,201.04924100840398,201.04924100840398,-2.500684528163013,-2.500684528163013,-2.500684528163013,-2.500684528163013,-2.500684528163013,-2.500684528163013,0.0,0.0,0.0,198.54855648024096
2022-03-15,201.01673344908843,184.61482749190802,219.96267025964386,201.01673344908843,201.01673344908843,0.9538563640067333,0.9538563640067333,0.9538563640067333,0.9538563640067333,0.9538563640067333,0.9538563640067333,0.0,0.0,0.0,201.97058981309516
2022-03-16,200.98422588977286,182.96521772379074,218.22304987507522,200.98422588977286,200.98422588977286,-0.5555914155177767,-0.5555914155177767,-0.5555914155177767,-0.5555914155177767,-0.5555914155177767,-0.5555914155177767,0.0,0.0,0.0,200.4286344742551
2022-03-17,200.95171833045728,182.2211117578086,216.0470544412343,200.95171833045728,200.95171833045728,-2.244102627532753,-2.244102627532753,-2.244102627532753,-2.244102627532753,-2.244102627532753,-2.244102627532753,0.0,0.0,0.0,198.70761570292453
