ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-03-18,200.91921077114173,185.22687584372432,220.12873879438564,200.91921077114173,200.91921077114173,1.7259994608206195,1.7259994608206195,1.7259994608206195,1.7259994608206195,1.7259994608206195,1.7259994608206195,0.0,0.0,0.0,202.64521023196235
2022-03-19,200.88670323246453,185.37593932795244,220.679070477601,200.88670323246453,200.88670323246453,2.0220775980476495,2.0220775980476495,2.0220775980476495,2.0220775980476495,2.0220775980476495,2.0220775980476495,0.0,0.0,0.0,202.90878083051217
2022-03-20,200.85419569378735,184.15621340413605,218.54196439964613,200.85419569378735,200.85419569378735,0.5984451483439497,0.5984451483439497,0.5984451483439497,0.5984451483439497,0.5984451483439497,0.5984451483439497,0.0,0.0,0.0,201.4526408421313
2022-03-21,200.82168815511017,181.8311380979745,216.7609123992995,200.82168815511017,200.82168815511017,-2.5006845281612318,-2.5006845281612318,-2.5006845281612318,-2.5006845281612318,-2.5006845281612318,-2.5006845281612318,0.0,0.0,0.0,198.32100362694894
2022-03-22,200.78918061643301,184.82577090461422,219.39870122681307,200.78918061643301,200.78918061643301,0.9538563640006531,0.9538563640006531,0.9538563640006531,0.9538563640006531,0.9538563640006531,0.9538563640006531,0.0,0.0,0.0,201.74303698043366
2022-03-23,200.75667307775583,183.59216452237123,218.51168722536073,200.75667307775583,200.75667307775583,-0.5555914155180797,-0.5555914155180797,-0.5555914155180797,-0.5555914155180797,-0.5555914155180797,-0.5555914155180797,0.0,0.0,0.0,200.20108166223775
2022-03-24,200.72416553907863,180.61694466120505,217.00423386222346,200.72416553907863,200.72416553907863,-2.2441026275271163,-2.2441026275271163,-2.2441026275271163,-2.2441026275271163,-2.2441026275271163,-2.2441026275271163,0.0,0.0,0.0,198.4800629115515
2022-03-25,200.69165800040147,185.04520556777626,218.7440364851371,200.69165800040147,200.69165800040147,1.725999460808425,1.725999460808425,1.725999460808425,1.725999460808425,1.725999460808425,1.725999460808425,0.0,0.0,0.0,202.4176574612099
2022-03-26,200.6591504790624,186.42226689348425,220.386934103901,200.6591504790624,200.6591504790624,2.0220775980511845,2.0220775980511845,2.0220775980511845,2.0220775980511845,2.0220775980511845,2.0220775980511845,0.0,0.0,0.0,202.6812280771136
2022-03-27,200.62664295772328,183.0984098887679,217.71024158914,200.62664295772328,200.62664295772328,0.5984451483411062,0.5984451483411062,0.5984451483411062,0.5984451483411062,0.5984451483411062,0.5984451483411062,0.0,0.0,0.0,201.2250881060644
2022-03-28,200.59413543638422,181.95701376350956,216.22500574292036,200.59413543638422,200.59413543638422,-2.5006845281594483,-2.5006845281594483,-2.5006845281594483,-2.5006845281594483,-2.5006845281594483,-2.5006845281594483,0.0,0.0,0.0,198.09345090822478
2022-03-29,200.5616279150451,184.438964651066,219.9381822878795,200.5616279150451,200.5616279150451,0.9538563640061212,0.9538563640061212,0.9538563640061212,0.9538563640061212,0.9538563640061212,0.9538563640061212,0.0,0.0,0.0,201.51548427905124
2022-03-30,200.52912039370602,182.28567008486172,218.14723663802155,200.52912039370602,200.52912039370602,-0.5555914155081019,-0.5555914155081019,-0.5555914155081019,-0.5555914155081019,-0.5555914155081019,-0.5555914155081019,0.0,0.0,0.0,199.97352897819792
2022-03-31,200.4966128723669,181.14066618368787,214.58305491888646,200.4966128723669,200.4966128723669,-2.2441026275214795,-2.2441026275214795,-2.2441026275214795,-2.2441026275214795,-2.2441026275214795,-2.2441026275214795,0.0,0.0,0.0,198.25251024484544
2022-04-01,200.46410543220716,186.03296233670522,221.06596982418318,200.46410543220716,200.46410543220716,1.725999460812529,1.725999460812529,1.725999460812529,1.725999460812529,1.725999460812529,1.725999460812529,0.0,0.0,0.0,202.19010489301968
2022-04-02,200.43159799204747,186.0474373870595,218.60674189832272,200.43159799204747,200.43159799204747,2.022077598047257,2.022077598047257,2.022077598047257,2.022077598047257,2.022077598047257,2.022077598047257,0.0,0.0,0.0,202.45367559009472
2022-04-03,200.39909055188772,183.80833146358222,217.71559964869692,200.39909055188772,200.39909055188772,0.5984451483382629,0.5984451483382629,0.5984451483382629,0.5984451483382629,0.5984451483382629,0.5984451483382629,0.0,0.0,0.0,200.997535700226
2022-04-04,200.366583111728,180.64448011326158,215.28672826939658,200.366583111728,200.366583111728,-2.500684528161202,-2.500684528161202,-2.500684528161202,-2.500684528161202,-2.500684528161202,-2.500684528161202,0.0,0.0,0.0,197.8658985835668
2022-04-05,200.33407567156826,184.24879833469987,220.31381907747826,200.33407567156826,200.33407567156826,0.9538563640002614,0.9538563640002614,0.9538563640002614,0.9538563640002614,0.9538563640002614,0.9538563640002614,0.0,0.0,0.0,201.28793203556853
2022-04-06,200.30156823140857,182.39953655965698,217.40578815034033,200.30156823140857,200.30156823140857,-0.5555914155152738,-0.5555914155152738,-0.5555914155152738,-0.5555914155152738,-0.5555914155152738,-0.5555914155152738,0.0,0.0,0.0,199.7459768158933
2022-04-07,200.26906096347915,182.01010736821894,215.4208795075502,200.26906096347915,200.26906096347915,-2.2441026275224454,-2.2441026275224454,-2.2441026275224454,-2.2441026275224454,-2.2441026275224454,-2.2441026275224454,0.0,0.0,0.0,198.0249583359567
2022-04-08,200.2365536955497,184.34593546568698,219.7190903244527,200.2365536955497,200.2365536955497,1.7259994608166331,1.7259994608166331,1.7259994608166331,1.7259994608166331,1.7259994608166331,1.7259994608166331,0.0,0.0,0.0,201.96255315636634
2022-04-09,200.20404642762028,184.86325091540309,218.92438636174114,200.20404642762028,200.20404642762028,2.0220775980482477,2.0220775980482477,2.0220775980482477,2.0220775980482477,2.0220775980482477,2.0220775980482477,0.0,0.0,0.0,202.22612402566853
2022-04-10,200.17153915969087,183.70601719318663,218.55084443475144,200.17153915969087,200.17153915969087,0.5984451483503299,0.5984451483503299,0.5984451483503299,0.5984451483503299,0.5984451483503299,0.5984451483503299,0.0,0.0,0.0,200.7699843080412
2022-04-11,200.13903189176145,180.568236369231,215.27147644708185,200.13903189176145,200.13903189176145,-2.5006845281629557,-2.5006845281629557,-2.5006845281629557,-2.5006845281629557,-2.5006845281629557,-2.5006845281629557,0.0,0.0,0.0,197.63834736359848
2022-04-12,200.10652462383206,184.0421596241845,217.96553842108545,200.10652462383206,200.10652462383206,0.9538563639999554,0.9538563639999554,0.9538563639999554,0.9538563639999554,0.9538563639999554,0.9538563639999554,0.0,0.0,0.0,201.06038098783202
2022-04-13,200.0740173559026,182.8853625076256,217.32551541183346,200.0740173559026,200.0740173559026,-0.555591415508708,-0.555591415508708,-0.555591415508708,-0.555591415508708,-0.555591415508708,-0.555591415508708,0.0,0.0,0.0,199.5184259403939
2022-04-14,200.0415126380863,180.58535947925498,214.59408886908034,200.0415126380863,200.0415126380863,-2.2441026275234117,-2.2441026275234117,-2.2441026275234117,-2.2441026275234117,-2.2441026275234117,-2.2441026275234117,0.0,0.0,0.0,197.79741001056288
2022-04-15,200.00900792026997,184.0116001611024,218.09259797307126,200.00900792026997,200.00900792026997,1.7259994608157085,1.7259994608157085,1.7259994608157085,1.7259994608157085,1.7259994608157085,1.7259994608157085,0.0,0.0,0.0,201.73500738108567
2022-04-16,199.97650320245364,184.11337000439048,219.10234888074683,199.97650320245364,199.97650320245364,2.02207759804678,2.02207759804678,2.02207759804678,2.02207759804678,2.02207759804678,2.02207759804678,0.0,0.0,0.0,201.99858080050043
2022-04-17,199.94399848463732,183.93694676820564,218.41767812325546,199.94399848463732,199.94399848463732,0.5984451483480843,0.5984451483480843,0.5984451483480843,0.5984451483480843,0.5984451483480843,0.5984451483480843,0.0,0.0,0.0,200.5424436329854
2022-04-18,199.91149376682102,181.85613002940948,212.77352761572217,199.91149376682102,199.91149376682102,-2.5006845281611727,-2.5006845281611727,-2.5006845281611727,-2.5006845281611727,-2.5006845281611727,-2.5006845281611727,0.0,0.0,0.0,197.41080923865985
2022-04-19,199.8789890490047,183.25596678228467,217.3636384493102,199.8789890490047,199.8789890490047,0.9538563639996492,0.9538563639996492,0.9538563639996492,0.9538563639996492,0.9538563639996492,0.9538563639996492,0.0,0.0,0.0,200.83284541300435
2022-04-20,199.84648433295277,181.31245581469696,216.97787119961512,199.84648433295277,199.84648433295277,-0.5555914155158799,-0.5555914155158799,-0.5555914155158799,-0.5555914155158799,-0.5555914155158799,-0.5555914155158799,0.0,0.0,0.0,199.29089291743688
2022-04-21,199.81397961690084,180.38679159717069,214.24731696741273,199.81397961690084,199.81397961690084,-2.2441026275273357,-2.2441026275273357,-2.2441026275273357,-2.2441026275273357,-2.2441026275273357,-2.2441026275273357,0.0,0.0,0.0,197.5698769893735
2022-04-22,199.7814749008489,184.7688036607803,221.2295381343126,199.7814749008489,199.7814749008489,1.7259994608085432,1.7259994608085432,1.7259994608085432,1.7259994608085432,1.7259994608085432,1.7259994608085432,0.0,0.0,0.0,201.50747436165744
2022-04-23,199.74897018479697,184.45145278553917,220.15724185479687,199.74897018479697,199.74897018479697,2.022077598047771,2.022077598047771,2.022077598047771,2.022077598047771,2.022077598047771,2.022077598047771,0.0,0.0,0.0,201.77104778284473
2022-04-24,199.716465468745,181.06126110841274,216.62192734437238,199.716465468745,199.716465468745,0.598445148344643,0.598445148344643,0.598445148344643,0.598445148344643,0.598445148344643,0.598445148344643,0.0,0.0,0.0,200.31491061708965
2022-04-25,199.6839607526931,181.14976766993323,214.82501468670634,199.6839607526931,199.6839607526931,-2.50068452815939,-2.50068452815939,-2.50068452815939,-2.50068452815939,-2.50068452815939,-2.50068452815939,0.0,0.0,0.0,197.18327622453373
2022-04-26,199.65146459708203,183.8837541467005,218.04302753120527,199.65146459708203,199.65146459708203,0.9538563639937893,0.9538563639937893,0.9538563639937893,0.9538563639937893,0.9538563639937893,0.9538563639937893,0.0,0.0,0.0,200.60532096107582
2022-04-27,199.618968441471,182.19468902692876,217.4475629188771,199.618968441471,199.618968441471,-0.5555914155161834,-0.5555914155161834,-0.5555914155161834,-0.5555914155161834,-0.5555914155161834,-0.5555914155161834,0.0,0.0,0.0,199.06337702595482
2022-04-28,199.58647228585994,179.0819168107133,215.15453557440063,199.58647228585994,199.58647228585994,-2.244102627521699,-2.244102627521699,-2.244102627521699,-2.244102627521699,-2.244102627521699,-2.244102627521699,0.0,0.0,0.0,197.34236965833824
2022-04-29,199.55397613024886,184.75130447467444,219.4113994204085,199.55397613024886,199.55397613024886,1.7259994608076181,1.7259994608076181,1.7259994608076181,1.7259994608076181,1.7259994608076181,1.7259994608076181,0.0,0.0,0.0,201.27997559105648
2022-04-30,199.52147997463783,183.89965733924046,220.63710308077592,199.52147997463783,199.52147997463783,2.022077598046303,2.022077598046303,2.022077598046303,2.022077598046303,2.022077598046303,2.022077598046303,0.0,0.0,0.0,201.54355757268414
2022-05-01,199.48898381902677,183.00886574344915,217.6182988192648,199.48898381902677,199.48898381902677,0.5984451483423974,0.5984451483423974,0.5984451483423974,0.5984451483423974,0.5984451483423974,0.5984451483423974,0.0,0.0,0.0,200.08742896736916
2022-05-02,199.4564876634157,178.61053702640808,215.27222371358553,199.4564876634157,199.4564876634157,-2.5006845281629917,-2.5006845281629917,-2.5006845281629917,-2.5006845281629917,-2.5006845281629917,-2.5006845281629917,0.0,0.0,0.0,196.9558031352527
2022-05-03,199.4239915104268,182.1802721246492,216.68204156669825,199.4239915104268,199.4239915104268,0.9538563639934833,0.9538563639934833,0.9538563639934833,0.9538563639934833,0.9538563639934833,0.9538563639934833,0.0,0.0,0.0,200.37784787442027
2022-05-04,199.3914953574379,182.13291396324223,215.37333798384594,199.3914953574379,199.3914953574379,-0.5555914155233552,-0.5555914155233552,-0.5555914155233552,-0.5555914155233552,-0.5555914155233552,-0.5555914155233552,0.0,0.0,0.0,198.83590394191452
2022-05-05,199.358999204449,179.64143577585787,215.0582090620563,199.358999204449,199.358999204449,-2.2441026275292675,-2.2441026275292675,-2.2441026275292675,-2.2441026275292675,-2.2441026275292675,-2.2441026275292675,0.0,0.0,0.0,197.11489657691973
2022-05-06,199.3265030514601,183.6023264279928,217.6526069403011,199.3265030514601,199.3265030514601,1.7259994608167513,1.7259994608167513,1.7259994608167513,1.7259994608167513,1.7259994608167513,1.7259994608167513,0.0,0.0,0.0,201.05250251227685
2022-05-07,199.29400689847117,182.9161617636721,217.63532889679323,199.29400689847117,199.29400689847117,2.022077598049838,2.022077598049838,2.022077598049838,2.022077598049838,2.022077598049838,2.022077598049838,0.0,0.0,0.0,201.316084496521
2022-05-08,199.26151074548227,184.46276880746018,217.68228098948677,199.26151074548227,199.26151074548227,0.5984451483395538,0.5984451483395538,0.5984451483395538,0.5984451483395538,0.5984451483395538,0.5984451483395538,0.0,0.0,0.0,199.85995589382182
2022-05-09,199.2290146009215,178.23691040836903,213.6166444990495,199.2290146009215,199.2290146009215,-2.500684528161209,-2.500684528161209,-2.500684528161209,-2.500684528161209,-2.500684528161209,-2.500684528161209,0.0,0.0,0.0,196.7283300727603
2022-05-10,199.1965184563607,183.77652473970065,217.41603498818654,199.1965184563607,199.1965184563607,0.9538563639989516,0.9538563639989516,0.9538563639989516,0.9538563639989516,0.9538563639989516,0.9538563639989516,0.0,0.0,0.0,200.15037482035964
2022-05-11,199.16402231179995,180.46815196447804,216.46268683945317,199.16402231179995,199.16402231179995,-0.5555914155236583,-0.5555914155236583,-0.5555914155236583,-0.5555914155236583,-0.5555914155236583,-0.5555914155236583,0.0,0.0,0.0,198.6084308962763
2022-05-12,199.13152616723914,180.18661422366463,214.56796534777533,199.13152616723914,199.13152616723914,-2.2441026275236307,-2.2441026275236307,-2.2441026275236307,-2.2441026275236307,-2.2441026275236307,-2.2441026275236307,0.0,0.0,0.0,196.8874235397155
2022-05-13,199.09903002267836,184.63191958104215,218.9706469090896,199.09903002267836,199.09903002267836,1.7259994608158264,1.7259994608158264,1.7259994608158264,1.7259994608158264,1.7259994608158264,1.7259994608158264,0.0,0.0,0.0,200.82502948349418
2022-05-14,199.06653387811758,183.8227917899447,218.55976925970492,199.06653387811758,199.06653387811758,2.0220775980483694,2.0220775980483694,2.0220775980483694,2.0220775980483694,2.0220775980483694,2.0220775980483694,0.0,0.0,0.0,201.08861147616597
2022-05-15,199.0340377335568,183.72449839387383,216.6162799713244,199.0340377335568,199.0340377335568,0.5984451483373081,0.5984451483373081,0.5984451483373081,0.5984451483373081,0.5984451483373081,0.5984451483373081,0.0,0.0,0.0,199.6324828818941
2022-05-16,199.0015415975795,178.77042796463755,213.51164710978924,199.0015415975795,199.0015415975795,-2.500684528159427,-2.500684528159427,-2.500684528159427,-2.500684528159427,-2.500684528159427,-2.500684528159427,0.0,0.0,0.0,196.50085706942005
2022-05-17,198.96904546160215,181.3297627251032,216.57429255730864,198.96904546160215,198.96904546160215,0.9538563639928711,0.9538563639928711,0.9538563639928711,0.9538563639928711,0.9538563639928711,0.9538563639928711,0.0,0.0,0.0,199.92290182559503
2022-05-18,198.93654932562484,180.64019106297218,215.51615152374796,198.93654932562484,198.93654932562484,-0.5555914155136802,-0.5555914155136802,-0.5555914155136802,-0.5555914155136802,-0.5555914155136802,-0.5555914155136802,0.0,0.0,0.0,198.38095791011116
2022-05-19,198.90405318964753,179.78478721003762,215.45362698491894,198.90405318964753,198.90405318964753,-2.2441026275245965,-2.2441026275245965,-2.2441026275245965,-2.2441026275245965,-2.2441026275245965,-2.2441026275245965,0.0,0.0,0.0,196.65995056212293
2022-05-20,198.87155705367022,182.57919429155783,218.41257490096612,198.87155705367022,198.87155705367022,1.7259994608149016,1.7259994608149016,1.7259994608149016,1.7259994608149016,1.7259994608149016,1.7259994608149016,0.0,0.0,0.0,200.59755651448512
2022-05-21,198.8390609176929,184.56569218215625,219.65180302951052,198.8390609176929,198.8390609176929,2.0220775980493606,2.0220775980493606,2.0220775980493606,2.0220775980493606,2.0220775980493606,2.0220775980493606,0.0,0.0,0.0,200.86113851574225
2022-05-22,198.8065647871385,181.94250680422644,216.5546591712056,198.8065647871385,198.8065647871385,0.5984451483344645,0.5984451483344645,0.5984451483344645,0.5984451483344645,0.5984451483344645,0.5984451483344645,0.0,0.0,0.0,199.40500993547298
2022-05-23,198.7740686565841,178.68409045929303,213.35209380766042,198.7740686565841,198.7740686565841,-2.500684528166565,-2.500684528166565,-2.500684528166565,-2.500684528166565,-2.500684528166565,-2.500684528166565,0.0,0.0,0.0,196.27338412841752
2022-05-24,198.7415725260297,181.98187549074171,217.41243000865921,198.7415725260297,198.7415725260297,0.9538563639983398,0.9538563639983398,0.9538563639983398,0.9538563639983398,0.9538563639983398,0.9538563639983398,0.0,0.0,0.0,199.69542889002804
2022-05-25,198.70907639547528,181.1119199277691,216.80214914945242,198.70907639547528,198.70907639547528,-0.5555914155139835,-0.5555914155139835,-0.5555914155139835,-0.5555914155139835,-0.5555914155139835,-0.5555914155139835,0.0,0.0,0.0,198.1534849799613
2022-05-26,198.6765802649209,178.73476790837125,212.57619937708475,198.6765802649209,198.6765802649209,-2.2441026275285205,-2.2441026275285205,-2.2441026275285205,-2.2441026275285205,-2.2441026275285205,-2.2441026275285205,0.0,0.0,0.0,196.43247763739237
2022-05-27,198.64408413436647,184.01314554886477,218.57975523126953,198.64408413436647,198.64408413436647,1.725999460819006,1.725999460819006,1.725999460819006,1.725999460819006,1.725999460819006,1.725999460819006,0.0,0.0,0.0,200.37008359518546
2022-05-28,198.61158800580742,182.90135448202153,216.39353847253696,198.61158800580742,198.61158800580742,2.022077598045433,2.022077598045433,2.022077598045433,2.022077598045433,2.022077598045433,2.022077598045433,0.0,0.0,0.0,200.63366560385285
2022-05-29,198.57909187724837,180.9285673052102,215.34987802445187,198.57909187724837,198.57909187724837,0.5984451483465321,0.5984451483465321,0.5984451483465321,0.5984451483465321,0.5984451483465321,0.5984451483465321,0.0,0.0,0.0,199.17753702559492
2022-05-30,198.54659574868933,180.54448487293152,214.50205035794073,198.54659574868933,198.54659574868933,-2.500684528161246,-2.500684528161246,-2.500684528161246,-2.500684528161246,-2.500684528161246,-2.500684528161246,0.0,0.0,0.0,196.04591122052807
2022-05-31,198.5140996201303,182.18189440821928,217.37069545441526,198.5140996201303,198.5140996201303,0.9538563640038077,0.9538563640038077,0.9538563640038077,0.9538563640038077,0.9538563640038077,0.9538563640038077,0.0,0.0,0.0,199.4679559841341
2022-06-01,198.48160349157124,180.02926187254187,215.71573606403234,198.48160349157124,198.48160349157124,-0.5555914155211557,-0.5555914155211557,-0.5555914155211557,-0.5555914155211557,-0.5555914155211557,-0.5555914155211557,0.0,0.0,0.0,197.92601207605009
2022-06-02,198.4491073630122,179.50135651213856,213.38494834433354,198.4491073630122,198.4491073630122,-2.2441026275294864,-2.2441026275294864,-2.2441026275294864,-2.2441026275294864,-2.2441026275294864,-2.2441026275294864,0.0,0.0,0.0,196.2050047354827
